arrived_at,num_prefill_tokens,num_decode_tokens
1741.729076,816,13
1741.801997,291,7
1741.802526,7435,12
1741.803583,212,139
1741.817361,119,28
1741.967821,4344,8
1741.998379,292,7
1741.999958,1919,16
1742.000117,2163,16
1742.059947,7436,6
1742.15414,4866,10
1742.157148,202,13
1742.203014,4176,17
1742.298777,2024,39
1742.298917,1878,12
1742.399029,212,19
1761.875742,833,9
1761.975819,810,16
1762.07335,71,21
1762.07519,3235,6
1762.080943,127,19
1762.174288,5934,8
1762.373241,810,28
1762.474482,237,53
1762.474625,1268,80
1762.574662,1680,7
1762.873431,2470,12
1762.974909,127,12
1762.975816,1968,13
1763.174823,1991,21
1763.276634,1206,244
1763.675842,1991,7
1763.974598,1599,8
1764.076203,5933,97
1764.076279,2560,15
1764.174755,71,18
1764.873435,3049,17
1764.975135,316,9
1765.2757,6245,8
1765.375044,6243,10
1765.476901,1005,8
1765.479931,316,9
1765.573253,1209,79
1765.577378,853,10
1765.673361,130,13
1765.673448,2602,26
1765.676161,7435,20
1766.07402,1685,19
1766.573326,239,17
1766.675238,129,19
1766.973329,316,9
1767.07407,7436,45
1767.273802,2462,12
1767.573499,1297,72
1767.576429,3020,13
1767.775908,16,7
1767.877861,1466,88
1767.973365,1299,9
1768.273329,1687,54
1768.276354,3019,11
1768.374073,2310,9
1768.374893,16,12
1768.683105,1348,39
1769.073317,130,40
1769.273272,1016,6
1769.477172,3864,68
1769.773522,1300,7
1769.875962,1169,46
1769.879515,1016,14
1769.976036,16,16
1770.075432,7436,79
1770.078374,240,51
1770.078968,7436,24
1770.377026,1301,10
1770.473215,1017,9
1770.575602,1272,8
1770.579463,17,14
1770.673704,1470,49
1770.675983,130,17
1770.873161,1462,7
1770.873477,7436,9
1771.073444,3175,8
1771.275446,836,6
1771.474673,6253,33
1771.474729,221,12
1771.673372,1471,11
1771.674218,2312,14
1771.67436,1936,109
1771.973242,7437,15
1771.974567,3094,19
1772.075294,1461,32
1772.077212,2611,13
1772.2732,7435,10
1772.374186,1017,44
1773.484799,82,6
1773.573251,1152,11
1773.576303,946,10
1773.577194,3095,13
1773.57721,1463,11
1773.776699,2615,23
1773.779909,934,20
1773.978154,1709,31
1774.076948,3095,6
1774.38139,5933,23
1774.476425,7436,18
1775.174521,3182,11
1775.199984,7436,13
1775.424146,1963,22
1775.677717,7436,12
1775.69872,5978,445
1775.973287,4280,10
1776.67318,3098,18
1776.776231,1271,9
1776.877522,2624,6
1776.877817,232,34
1776.877996,133,14
1777.07326,7435,49
1777.273604,135,32
1777.377075,181,8
1777.57343,4783,9
1777.576642,3484,12
1777.576659,820,21
1777.67504,517,10
1777.87483,1468,10
1777.974445,2879,17
1778.08552,2629,10
1778.38631,1310,58
1778.573502,1185,8
1778.676902,77,7
1778.779436,517,8
1778.873426,138,16
1778.906358,3334,12
1778.973537,260,19
1779.073506,828,7
1779.179945,1159,31
1779.280013,517,11
1779.284427,2200,16
1779.376506,3484,13
1779.376666,7222,15
1779.379405,1469,21
1779.573364,1185,8
1779.673258,1279,26
1779.689853,1018,21
1779.779751,263,16
1780.005582,7436,46
1780.673178,3101,11
1780.786167,137,24
1781.092996,4788,21
1781.093679,518,12
1781.173247,185,6
1781.17333,1316,112
1781.173451,2628,24
1781.17753,842,12
1781.177536,1469,18
1781.2734,7435,15
1781.282333,4285,46
1781.373451,1073,10
1781.473273,137,30
1781.516507,1020,22
1781.678202,140,6
1782.278559,2684,7
1782.278582,140,13
1782.374865,823,217
1782.473274,1023,6
1782.6883,3290,503
1782.697646,1213,23
1782.89502,1557,38
1782.975187,825,10
1783.073373,138,18
1783.074906,1021,22
1783.085402,265,21
1783.173341,133,64
1783.3877,4789,24
1783.478083,198,11
1783.573445,1410,8
1783.580497,263,40
1783.675775,2684,9
1783.77346,520,11
1783.945679,265,19
1784.274411,847,16
1784.373175,199,12
1784.476211,3179,16
1784.476888,2637,24
1784.487583,826,54
1784.581186,5945,8
1784.876068,4792,12
1785.57322,3180,6
1785.879775,849,13
1786.026074,135,20
1786.029243,1900,6
1786.074012,826,9
1786.076477,1706,13
1786.173339,3181,14
1786.176223,227,9
1786.18351,92,17
1786.277628,1172,17
1786.474796,136,23
1786.5753,849,6
1786.809453,1980,8
1786.873199,230,6
1786.990625,4439,13
1787.173312,850,13
1787.173341,1215,264
1787.602792,7424,16
1787.614906,1708,13
1787.877488,139,11
1787.973226,3337,16
1788.076438,518,12
1788.079034,1321,83
1788.218463,4796,7
1788.374255,1708,13
1788.410675,941,264
1803.088762,1936,12
1803.323772,5595,13
1803.380398,689,8
1803.479151,63,8
1803.579473,26,8
1804.079286,5595,46
1804.579235,7436,9
1804.703356,1372,11
1804.703362,589,10
1804.779144,2013,8
1804.880269,762,75
1804.880285,372,9
1804.881204,515,32
1805.079939,2074,19
1805.083169,1826,9
1805.781695,1283,15
1806.12557,5754,22
1806.229192,386,13
1806.300761,4441,14
1806.499259,606,6
1806.582912,930,46
1806.679669,386,9
1806.781311,1358,41
1806.985523,1377,9
1806.985611,585,31
1807.080151,2846,14
1807.080192,606,6
1807.080254,387,6
1807.324853,7435,133
1807.42557,3750,6
1807.579426,606,6
1807.700329,4443,43
1807.780991,1285,14
1807.818346,4758,16
1808.08193,7435,42
1808.28297,2010,14
1808.479941,7434,22
1808.518542,374,31
1808.580602,762,26
1808.596198,694,13
1808.679818,4759,15
1808.879611,1358,18
1808.890262,33,109
1808.983435,2140,18
1809.18253,4443,87
1809.279747,1383,33
1809.381768,2342,10
1809.382575,2696,14
1809.479469,849,11
1809.622858,376,10
1809.700665,4443,6
1810.388302,252,6
1810.479688,1888,10
1810.479819,594,10
1810.585523,2140,19
1810.58553,1204,52
1810.682308,1367,12
1810.686798,2696,49
1810.784352,252,12
1810.97927,585,63
1811.082687,60,27
1811.480019,611,49
1811.586679,595,14
1811.683504,2143,16
1811.781202,376,20
1811.879959,63,6
1811.880026,60,27
1812.0823,5597,35
1812.183864,2011,8
1812.18387,4442,49
1812.183949,449,25
1812.184043,566,15
1812.280551,392,63
1812.282672,2145,16
1812.398861,63,23
1812.481967,376,15
1812.580087,2012,12
1812.580359,394,6
1812.782571,1386,29
1812.797714,547,6
1812.881304,64,8
1812.886402,1374,17
1812.886543,1392,6
1813.081278,515,21
1813.679586,2851,17
1813.680008,377,30
1813.80966,1419,29
1814.279359,1397,25
1814.287579,63,7
1814.490435,380,24
1814.650289,2015,8
1814.680633,1419,52
1814.879759,90,7
1815.282476,1397,88
1815.499449,4441,64
1815.879064,2732,50
1816.013339,3756,14
1816.17974,1458,14
1816.279823,28,55
1816.379402,1835,10
1816.610247,1458,9
1816.779834,5752,10
1816.791129,388,10
1816.878705,2380,8
1816.879664,90,9
1816.98664,1741,15
1817.079642,28,17
1817.279304,5752,11
1817.311302,2149,46
1817.379082,387,16
1817.380229,7434,26
1817.579974,1171,8
1817.879502,64,19
1818.07918,3769,31
1818.225556,1388,11
1818.279595,1415,9
1818.481818,64,13
1818.58062,1199,8
1867.650356,976,7
1867.754327,752,6
1867.947292,523,28
1867.947317,466,25
1867.948188,2290,10
1871.649211,1063,13
1871.947412,2264,23
1871.949082,1638,13
1871.949274,613,49
1872.049215,21,58
1872.154182,527,12
1872.154229,1390,14
1872.255327,1022,32
1872.255462,1063,22
1872.256278,2292,13
1872.256388,2297,34
1872.353943,528,22
1872.354005,2655,15
1872.354158,1371,17
1872.453407,615,7
1872.554923,892,14
1872.646428,2940,27
1872.748759,1528,13
1873.248564,23,6
1873.254373,2942,11
1873.345926,752,13
1873.346116,1728,88
1873.353716,1528,14
1873.451799,616,103
1873.553324,2919,9
1873.745901,1379,9
1873.746021,751,72
1873.746996,1732,6
1873.752797,616,7
1873.753905,1448,55
1873.848362,1393,19
1873.848559,533,6
1873.849648,2294,13
1873.85342,1885,307
1873.85414,1545,6
1873.951342,284,9
1873.952429,7436,6
1873.955264,7436,12
1873.9554,2945,13
1874.05058,1545,24
1874.052278,978,6
1874.15496,1062,10
1874.24649,1735,9
1874.246704,2919,9
1874.254147,1028,19
1874.353208,2264,15
1874.353292,2295,11
1874.452117,978,9
1874.549782,7436,13
1874.649566,1886,104
1874.650352,7435,8
1874.652303,290,6
1874.656743,7436,19
1874.657787,1385,21
1874.747549,1062,19
1874.751377,621,25
1874.948069,2919,9
1874.948216,2951,9
1874.951372,1742,87
1874.953266,7098,30
1875.150709,2661,8
1875.454132,980,8
1875.456393,1385,16
1875.649736,80,6
1875.746447,624,20
1886.04551,2358,13
1886.046084,2960,13
1886.0721,764,14
1886.747435,646,30
1886.945796,1889,21
1887.156689,1088,28
1887.245502,1603,10
1887.545543,2707,25
1887.947951,898,6
1887.961704,305,20
1888.145538,1056,14
1888.350185,898,32
1888.646878,303,30
1888.653917,7105,6
1888.795739,624,27
1888.845579,725,12
1889.046397,3592,7
1889.05649,313,19
1889.18904,979,151
1889.404093,1634,10
1889.621009,1732,17
1889.749144,7432,17
1889.882197,1686,28
1890.051868,7436,7
1890.686847,2285,12
1890.859009,7107,18
1890.86852,1733,6
1890.962152,1634,118
1891.290944,900,13
1891.584289,900,8
1891.708448,2220,51
1892.045564,2942,9
1892.348511,3968,9
1892.348656,82,7
1892.351254,311,25
1892.445485,903,15
1892.545537,927,58
1892.545668,157,14
1892.645575,31,7
1892.746704,3625,14
1892.845644,2711,6
1893.050052,30,9
1893.247234,311,91
1893.345545,2227,30
1893.745527,3220,10
1893.845689,179,13
1893.845754,2669,8
1894.421684,82,7
1894.547011,3214,10
1894.555249,900,22
1894.647063,1569,59
1894.65263,2669,8
1894.745825,652,9
1894.749601,7113,13
1894.947042,7436,31
1895.347061,179,12
1895.645531,2670,7
1895.701113,985,9
1895.708394,7435,12
1896.051101,1136,6
1896.371756,2541,13
1896.745474,7436,25
1897.347318,1138,6
1897.397729,7436,11
1897.470761,1988,19
1897.669978,7425,66
1897.745533,1138,8
1897.866155,1628,86
1898.086849,2496,23
1898.145664,2676,12
1898.274424,1140,10
1898.416016,3598,337
1898.645737,7425,66
1898.647346,2960,29
1898.769913,2155,66
1898.847119,3638,15
1898.886677,1990,8
1899.450472,2798,9
1900.270042,2227,15
1900.282532,985,9
1900.346616,2498,11
1900.645481,1625,6
1902.43641,7435,127
1902.677117,1624,30
1902.892939,1625,18
1902.972086,2962,6
1903.057058,5381,11
1903.274319,2676,8
1903.345517,242,19
1903.388313,2501,10
1903.445956,3653,22
1903.481584,7430,37
1903.762184,98,17
1904.061385,242,12
1904.351246,118,12
1905.095955,2504,8
1905.507697,2676,11
1905.776758,1732,9
1905.84796,2505,8
1946.053423,2756,7
1946.347184,536,62
1946.459703,407,15
1947.584536,41,397
1947.713631,3092,14
1947.713663,2258,19
1947.714028,1113,9
1947.845728,7431,11
1947.846253,3077,13
1947.99558,863,20
1948.498925,7431,14
1948.589228,3020,13
1948.745773,2757,12
1948.778326,4306,6
1948.80815,3092,28
1948.846893,1113,10
1949.049921,1750,391
1949.057517,4183,9
1949.255617,1658,8
1949.358096,7432,13
1949.380266,2482,11
1949.44559,407,8
1949.645548,4183,9
1949.874083,5915,6
1949.904504,2794,11
1951.120978,2260,34
1951.348198,1026,13
1951.645677,866,15
1951.645716,4303,8
1951.647818,1661,8
1951.749816,2552,10
1952.248724,247,30
1952.345655,2554,7
1952.497525,1026,31
1952.64706,251,10
1952.745859,2369,6
1952.750019,2796,11
1952.946326,4305,8
1952.946387,4700,9
1953.049358,1029,7
1953.145558,3575,7
1953.254649,1137,10
1953.369423,251,25
1953.445646,106,8
1953.447829,4306,7
1953.747601,768,13
1953.858476,622,15
1953.999601,1138,10
1954.24578,2797,6
1954.846791,2798,9
1955.077811,2998,6
1955.146082,12,10
1955.481562,7436,26
1955.647885,976,11
1970.498918,7151,9
1970.500142,5381,6
1970.60421,1101,76
1970.998463,13,52
1970.999203,7435,15
1970.999346,95,14
1971.000287,2607,64
1971.006502,2422,25
1971.006733,29,6
1971.007763,892,8
1971.009519,94,13
1971.19848,1307,16
1971.203174,331,19
1971.204458,4217,7
1971.205585,4769,102
1971.206561,2738,29
1971.209575,95,16
1971.297488,197,7
1971.29757,841,18
1971.299982,6077,49
1973.408839,4217,18
1973.503099,744,18
1973.504078,742,24
1973.601818,7154,6
1973.705607,3208,12
1973.797478,7153,6
1973.997434,1347,9
1973.997617,4075,8
1973.997646,331,7
1975.697936,2724,66
1975.698188,34,7
1975.798707,4796,21
1975.998553,1653,37
1975.998597,969,55
1976.00775,194,26
1976.008584,2076,13
1976.008646,2326,9
1976.198676,6097,13
1976.198744,35,7
1976.198765,1018,8
1976.198981,1115,11
1976.402967,4061,12
1976.40398,4075,7
1976.405062,1825,16
1976.503413,1018,8
1976.503494,7435,85
1976.605002,7436,10
1976.697721,2050,12
1976.708796,96,38
1976.79764,4061,16
1976.799599,841,14
1976.803059,4765,7
1976.80502,6097,130
1976.805191,2038,11
1976.905221,7436,14
1976.905347,7436,8
1976.908245,7435,60
1977.002269,544,6
1977.003087,2278,19
1977.099276,52,14
1977.203245,183,30
1977.205171,4765,12
1977.205418,1656,6
1977.206251,332,17
1977.207304,1032,18
1977.208368,508,11
1977.2985,2714,64
1979.503099,2278,19
1979.503222,6097,61
1979.503378,746,52
1979.699062,2038,26
1979.700097,7435,200
1979.700143,1177,7
1979.80311,848,14
1979.89931,163,15
1979.90138,7087,25
1980.001763,6097,117
1980.504116,2079,7
1980.504799,550,57
1980.505086,4064,17
1980.699267,333,42
1980.700345,7089,40
1980.800629,163,12
1980.800817,1799,57
1980.801939,1089,10
1980.8975,1830,14
1981.001317,184,16
1981.104552,554,18
1981.105384,1831,15
1981.503183,2657,12
1981.503467,4609,8
1981.505082,186,7
1981.508191,7091,11
1981.602868,1805,66
1981.603821,293,10
1981.701049,4611,6
1981.701847,2657,8
1981.70307,712,11
1981.703976,1831,10
1981.799625,1033,13
1981.799775,293,18
1981.808449,1834,10
1981.898116,3213,7
1981.998628,6061,90
1981.999377,41,11
1982.000586,557,58
1982.105258,353,66
1982.105444,7436,29
1982.500592,746,36
1982.500648,3213,19
1982.500772,1033,15
1982.50196,4611,6
1982.602748,7435,6
1982.806879,1428,9
1982.809035,2035,10
1982.809201,7435,10
1982.89812,379,20
1982.898944,1033,7
1983.007123,2473,17
1983.198317,7091,92
1983.203664,2049,19
1983.205485,1116,130
1983.30078,380,40
1983.302649,7158,150
1983.30411,7435,10
1983.309136,2474,15
1983.397889,7093,26
1983.50781,7436,11
1983.604366,357,9
1983.703419,379,23
1983.707375,2097,88
1983.803654,548,7
1983.803748,172,15
1983.803806,47,6
1983.80476,7431,10
1983.804923,7029,17
1983.897554,4616,8
1983.9027,985,8
1983.904407,549,6
1983.904531,3213,14
1984.004905,2477,10
1984.006997,2122,73
1984.007924,319,11
1984.104307,983,12
1984.203422,3214,6
1984.206107,7029,19
1984.208038,749,10
1984.209215,50,10
1984.30087,3216,6
1984.301837,1089,14
1984.301894,1177,6
1984.30299,7098,25
1984.304958,2055,8
1984.399751,291,20
1984.404978,2057,12
1984.405136,37,6
1984.600415,2058,10
1984.601268,1033,7
1984.697549,380,130
1984.707241,749,11
1984.709128,7100,20
1984.804256,201,14
1984.805126,332,11
1985.002927,39,7
1985.099453,177,13
1985.099728,750,14
1985.105633,367,104
1985.105715,980,12
1985.105838,1937,16
1985.107496,730,8
1985.10924,2371,6
1985.20403,1512,13
1985.302383,730,8
1985.30485,1937,12
1985.307964,98,20
1985.309193,751,7
1985.309383,7436,10
1985.398297,3438,13
1985.399166,7103,29
1985.498258,331,6
1985.599396,2083,6
1985.698607,209,10
1985.704668,3003,9
1985.802265,39,7
1985.803068,179,10
1985.80328,7436,8
1985.807936,2050,7
1985.808619,99,12
1985.900438,894,9
1985.90066,98,18
1985.901385,2083,8
1985.902717,7437,12
1985.905653,3003,11
1986.008072,345,12
1986.376904,4333,13
1987.279143,7436,9
1988.478763,9,22
1988.479808,1883,81
1988.573623,677,22
1988.579222,1890,6
1988.581515,293,48
1988.58459,2330,8
1988.6778,2199,63
1988.78121,1028,30
1988.876993,3367,17
1988.877,7436,10
1988.975088,1890,11
1988.975914,1228,7
1988.981674,157,8
1989.075866,543,8
1989.07675,9,6
1989.280068,5133,6
1989.375262,2903,10
1989.4739,2330,20
1989.676685,540,18
1989.676742,910,20
1989.775125,295,57
1989.776093,1153,8
1990.17316,1037,6
1990.176176,73,19
1990.374437,4959,9
1990.374539,671,14
1990.481707,352,61
1990.573909,1153,8
1990.581186,591,45
1990.673737,11,8
1990.678297,912,6
1990.682008,591,22
1992.373933,351,40
1992.376775,2799,36
1992.576733,23,15
1992.577853,1508,13
1992.673843,903,196
1992.674861,7436,32
1992.777008,1240,58
1992.873253,912,10
1993.280812,25,7
1993.280986,3016,11
1993.376113,7435,20
1993.376182,353,12
1995.27742,308,63
1995.477414,142,44
1995.579457,731,9
1995.57953,663,9
1995.579641,142,9
2016.100058,237,6
2016.19851,2744,109
2016.300414,7097,21
2016.321227,384,15
2016.404709,114,121
2016.404771,2036,66
2016.503123,1351,11
2016.503211,107,13
2016.9006,2723,6
2016.999505,448,77
2017.323408,2036,20
2017.503188,107,11
2017.599541,447,18
2017.599664,1352,10
2017.799784,238,9
2017.900095,2572,19
2018.06351,1271,21
2018.098554,2071,27
2018.108289,45,36
2018.157528,1272,6
2018.257317,1321,17
2018.600462,2069,8
2018.756374,1887,105
2018.761525,43,17
2018.762582,1490,11
2018.863055,1317,24
2018.863108,3269,10
2018.863115,2580,7
2018.863379,4399,6
2018.864389,2954,9
2019.095477,2070,6
2019.120167,81,14
2019.121631,109,7
2019.154041,3446,29
2019.271742,1961,16
2019.598957,617,94
2019.698609,2394,11
2019.798568,109,15
2019.898658,3133,58
2019.906912,2022,13
2020.002393,1336,10
2020.059693,158,6
2020.064347,6097,6
2020.101713,2070,6
2020.198273,46,6
2020.199997,2070,6
2020.354919,2954,8
2020.405826,1726,11
2020.6015,7136,101
2020.661457,129,13
2021.022167,2070,6
2021.023005,842,12
2021.059959,3121,7
2021.100224,450,18
2021.101318,1363,7
2021.198376,641,16
2021.259923,2387,82
2021.598601,3212,109
2021.598671,7138,9
2021.699063,2359,15
2021.7037,1100,271
2021.839977,47,10
2021.85447,1364,9
2021.998563,1726,10
2022.001353,20,15
2022.001513,4134,9
2022.063902,91,8
2022.064014,3121,7
2022.065076,1749,391
2022.158723,1838,6
2022.161162,1333,128
2022.161211,182,211
2022.262781,1373,76
2022.298886,2103,9
2022.299009,2361,15
2022.307282,3452,8
2022.354928,1935,19
2022.400777,2571,52
2022.46474,3114,9
2022.559084,1374,46
2022.600252,109,55
2022.659856,1506,8
2022.799406,2361,8
2022.898873,2114,29
2022.898997,368,43
2022.901147,2134,7
2023.002551,2075,33
2023.120723,1372,46
2023.160163,1840,116
2023.161205,13,8
2023.298454,238,13
2023.307091,7139,11
2023.357434,1334,11
2023.358495,1002,7
2023.398278,2363,9
2023.500799,21,22
2023.504258,323,34
2024.058709,1843,8
2024.161036,1374,109
2024.161116,3760,7
2024.25626,1961,8
2024.259544,1402,14
2025.058728,92,16
2025.059802,1374,40
2025.060832,14,6
2029.058495,13,19
2030.158399,3276,19
2030.355857,1973,15
2030.355985,61,25
2030.461982,2492,29
2030.555114,1512,46
2030.755205,119,93
2030.760466,1320,7
2030.858637,2906,9
2030.858737,1849,10
2030.858822,1290,11
2030.860021,1091,8
2030.957656,13,8
2031.357636,1323,76
2031.460501,1849,40
2031.558686,1321,7
2031.659966,986,16
2031.66083,14,15
2031.665956,1337,10
2031.756383,3488,10
2031.762436,1405,14
2031.854338,1201,9
2031.855322,1322,7
2031.86276,1598,18
2031.961693,3118,10
2032.05792,163,8
2032.761374,1336,8
2032.855034,4491,6
2032.86274,3265,18
2032.957204,2434,64
2032.959992,1467,7
2032.961123,3117,10
2043.08551,974,7
2043.178966,117,6
2043.280272,1271,18
2043.379979,731,58
2043.581727,427,10
2043.592877,3865,100
2043.712141,2430,36
2046.989663,4071,25
2047.081033,122,7
2047.181021,427,17
2047.181199,1599,9
2047.279705,2431,40
2049.992473,3917,109
2050.379189,1330,22
2050.379377,4790,30
2050.380302,1352,10
2050.383852,1600,8
2051.18161,804,85
2051.287397,1600,6
2051.988126,614,599
2052.080171,1601,6
2052.281659,2893,31
2052.282512,984,121
2052.2826,3945,102
2052.485588,432,10
2052.580364,1277,13
2052.679926,2644,9
2052.680221,986,17
2052.780864,3960,9
2052.884278,6187,9
2052.888075,2329,9
2052.888931,1334,81
2053.081954,456,9
2053.084692,1276,18
2053.284248,984,81
2053.28439,3896,12
2053.288349,1404,15
2053.387389,2548,7
2053.580496,122,6
2053.585905,1603,13
2053.586842,4765,43
2053.587014,1276,13
2053.587817,102,487
2053.588083,7328,23
2053.684769,1318,19
2053.778754,729,10
2053.781762,2643,15
2053.886525,2069,9
2053.887389,1750,8
2053.888695,2726,20
2053.981099,457,46
2053.984269,987,9
2054.68765,2476,36
2054.688707,2065,9
2054.688786,2721,7
2054.784665,79,23
2054.78651,4249,10
2054.978947,2791,21
2069.517548,2790,11
2069.559303,2997,9
2069.655638,1591,49
2069.75449,150,10
2070.154275,386,31
2070.554243,2503,26
2070.559506,331,52
2070.655765,423,22
2070.675986,709,6
2070.77904,1652,12
2070.870592,3977,10
2070.954318,158,25
2071.155935,613,8
2071.37619,2864,387
2071.499258,3848,9
2071.657933,158,6
2071.754472,617,9
2071.85453,1861,73
2071.954254,151,9
2072.054351,6487,17
2072.157188,9,78
2072.357794,151,9
2072.454215,191,196
2072.654275,1690,44
2072.75838,4939,9
2072.854225,1897,46
2072.921581,160,19
2072.954154,1538,12
2072.954243,151,8
2072.971318,86,9
2072.991054,622,31
2073.054685,3334,8
2073.154196,2525,15
2073.154203,2059,82
2073.476647,1612,71
2073.556674,151,8
2073.654321,1538,7
2073.859891,1085,22
2074.062648,3020,9
2074.160863,34,6
2074.160933,636,10
2074.355533,162,14
2074.367551,1615,37
2074.36846,332,55
2074.45646,1907,6
2074.45649,1992,12
2074.471805,2985,7
2074.555998,152,9
2074.681098,1862,209
2074.781656,1634,43
2074.854607,4467,8
2074.954129,160,6
2074.955406,2248,9
2075.059454,1539,11
2075.157248,12,74
2075.369587,153,9
2075.4584,334,9
2075.471761,1539,10
2075.68062,1863,79
2075.825425,1992,11
2075.854155,1540,10
2076.359446,636,14
2076.554209,748,11
2076.957833,1540,10
2076.972509,3424,409
2077.154405,1087,7
2077.501533,1655,10
2077.583707,149,7
2077.972787,2470,6
2078.35416,1616,29
2078.45642,149,52
2078.458878,1850,28
2078.554401,3360,86
2078.556181,228,7
2078.556187,2445,14
2078.659079,1749,17
2078.659132,1502,31
2078.754254,13,26
2078.756466,1852,6
2078.967842,749,40
2079.258107,4056,22
2079.456216,2470,39
2079.555383,1884,7
2079.557366,1297,105
2079.576394,1563,15
2079.591612,103,14
2079.655264,7436,7
2079.85735,4057,46
2080.157183,105,6
2080.254226,1563,30
2080.254362,1913,46
2080.255805,1863,382
2080.356204,1743,6
2080.358397,1313,6
2080.554262,15,30
2080.566262,1914,20
2080.756002,105,11
2080.756176,2518,40
2080.756182,4057,70
2080.768972,1313,9
2174.558095,1874,24
2174.653079,7074,9
2174.854228,362,15
2174.950594,1064,16
2176.554187,2448,14
2176.557348,2628,20
2176.557506,93,15
2176.653066,6044,27
2177.045758,7435,6
2177.046013,5825,14
2177.156986,4868,18
2177.254667,2215,8
2177.647175,6041,24
2177.647314,4868,7
2177.851718,1874,28
2177.85311,2450,6
2177.946257,77,81
2180.555952,2823,18
2180.654188,4437,64
2180.748115,282,13
2180.847951,842,9
2180.950611,7074,105
2180.950617,282,6
2181.14593,374,7
2181.346636,1823,7
2181.346837,7119,10
2181.447552,1156,146
2181.451179,7423,310
2181.451243,283,6
2181.649285,283,13
2182.553123,1058,30
2182.556244,842,9
2182.749947,105,9
2182.947593,1583,11
2182.951215,289,14
2182.952844,1159,21
2183.050164,3621,8
2183.050298,906,12
2183.05416,106,17
2183.146942,1057,17
2183.146949,241,43
2183.152229,1852,24
2183.153454,1761,8
2183.555564,1761,12
2183.648396,469,13
2183.65056,1823,13
2183.746544,908,14
2183.749105,4102,11
2184.55359,315,20
2184.553652,3807,11
2184.556925,1468,32
2184.850544,469,30
2184.850896,382,11
2184.853954,908,15
2184.854231,2629,6
2184.945918,3727,107
2184.947771,1060,21
2184.947909,379,28
2184.950953,2091,6
2184.954219,1470,11
2185.04552,908,6
2185.051907,3056,9
2185.052912,1879,7
2185.146871,78,15
2185.151758,1059,9
2185.15196,107,21
2185.152788,2428,8
2185.154652,2628,12
2185.246329,3057,6
2185.252686,7436,14
2185.252846,3135,11
2185.254754,1060,18
2185.558461,316,6
2185.558675,5503,29
2185.650283,2630,12
2185.747854,395,15
2185.74963,392,22
2185.750644,2629,7
2185.751506,2092,6
2185.752698,4871,17
2185.753639,910,8
2185.75374,392,6
2185.846405,390,23
2185.848261,1476,6
2185.851096,390,13
2185.853128,910,8
2185.853907,2431,6
2185.854082,1060,6
2185.949899,5913,12
2185.949939,910,26
2185.950232,2630,16
2185.951168,1064,15
2185.951251,2424,9
2185.952938,3058,12
2186.05013,2748,22
2186.052176,186,9
2186.053273,3627,34
2186.162011,6229,21
2186.165984,79,10
2186.167307,2219,12
2186.167867,46,14
2186.167874,1080,30
2186.168013,7436,40
2186.169994,4871,40
2186.170694,5509,18
2186.250402,1476,24
2186.252344,6213,6
2186.55064,2841,11
2186.550664,1062,15
2186.55074,7168,14
2186.553984,395,15
2186.556924,903,21
2186.557803,106,12
2186.650432,2454,8
2186.652421,2841,9
2186.653223,3627,75
2186.74879,80,15
2186.750687,5516,55
2186.846386,469,8
2186.850693,1588,9
2186.854767,468,8
2186.947399,188,6
2186.950472,2433,12
2186.952437,6230,6
2187.05089,2433,12
2187.151744,2842,16
2187.249514,1832,6
2187.251476,6229,41
2187.251756,1593,25
2187.25255,398,15
2187.555694,6230,79
2187.555738,170,13
2187.55774,3103,6
2187.558638,348,9
2187.64671,5523,9
2187.64674,2842,9
2187.747521,1022,23
2187.74878,398,13
2187.754107,904,102
2187.850895,271,18
2187.852899,1022,15
2187.950864,1590,33
2187.951937,6230,6
2187.952767,402,9
2188.046634,188,7
2188.051006,1064,17
2188.149223,346,15
2188.250912,1027,15
2188.253977,1069,11
2188.255654,95,14
2188.647819,1592,33
2188.649897,1067,13
2188.652357,1666,6
2188.653006,1718,87
2188.747386,1666,8
2188.752284,1707,9
2188.752918,1032,13
2188.849681,318,12
2188.955247,879,13
2189.245762,1037,8
2189.445749,6230,195
2189.447313,105,14
2189.447379,987,7
2189.447425,1719,8
2189.648212,6198,7
2189.946166,1401,9
2190.046247,877,73
2190.145552,178,7
2190.246695,318,28
2190.445874,1401,7
2190.546716,6231,20
2190.546803,1927,6
2190.747801,3599,46
2190.946445,1927,6
2191.045638,7435,11
2191.145643,6233,7
2191.24637,1926,9
2191.74572,3599,57
2191.945738,1926,9
2191.945776,272,17
2191.945871,1402,12
2191.948845,4434,12
2192.145786,444,14
2192.456579,2570,7
2192.549182,3601,37
2192.845515,984,7
2193.04901,3533,10
2193.246015,3601,25
2193.347406,1204,10
2193.348869,2205,15
2193.451898,1875,75
2193.950662,1042,33
2194.045518,274,15
2194.045738,1404,12
2194.04813,6139,30
2194.345747,1211,14
2194.947318,3604,18
2195.149296,1585,19
2195.346291,180,10
2195.346331,569,31
2195.645803,569,10
2195.747088,1877,8
2195.750404,452,13
2195.845863,180,8
2196.1459,569,34
2196.445629,1585,38
2196.545661,6140,10
2196.547676,1212,7
2196.547859,180,7
2196.646961,4911,21
2196.647075,1877,31
2196.649491,1229,10
2196.652339,569,34
2197.047104,251,7
2197.047186,2298,70
2197.44586,2532,37
2197.546197,1218,19
2197.645827,353,17
2197.945873,1877,43
2197.950112,574,106
