arrived_at,num_prefill_tokens,num_decode_tokens
302.811788,1065,439
303.0147,1230,413
303.235832,1314,164
303.278309,1029,71
303.390889,4073,36
303.525855,1051,420
304.026416,990,559
304.116336,1136,375
304.229754,1315,183
304.266055,4081,41
304.348021,1139,418
304.702367,1139,428
304.826619,1180,414
305.046489,1034,519
305.144725,1166,401
305.203901,181,246
305.2194,4086,53
305.286267,396,136
305.450685,1314,243
305.958158,1176,548
306.106724,1085,409
306.126653,1282,66
306.521665,1148,501
306.659823,390,96
306.772974,1756,111
307.186897,1025,591
307.491522,1136,429
307.624774,4083,37
307.901223,1024,402
308.110761,1209,522
308.112102,1057,394
308.123424,1314,202
308.14928,4075,53
308.150081,969,554
308.377034,505,92
308.427554,403,91
308.506444,1062,509
308.575888,692,109
309.001531,1061,448
309.305781,1041,385
309.528484,955,602
309.762712,857,117
310.029565,7930,49
310.840991,1036,394
310.911389,385,88
311.254559,1313,148
311.333257,1035,395
311.483463,4076,39
311.493922,1171,380
311.634568,1314,218
311.670763,1003,376
311.698,1013,439
311.766046,1129,526
312.45986,986,441
312.545408,1028,366
312.597388,3287,47
312.682225,1160,400
312.916611,1160,639
313.274524,3243,82
313.552132,1036,650
313.578387,1007,441
314.080624,1154,482
314.106108,1039,385
314.127859,1082,538
314.231685,1144,404
314.269549,979,622
314.680678,181,147
315.253339,1232,80
315.27395,1126,446
315.401474,1024,385
316.745223,917,33
316.969269,1226,393
317.111153,1171,401
317.397988,1032,502
317.465576,434,124
317.494534,311,18
317.75327,1133,92
317.936442,401,130
318.038314,376,81
319.007172,1176,383
319.20216,1029,71
319.342395,1312,132
319.511306,372,63
319.543022,1203,385
320.033021,1015,596
320.034984,1018,388
320.061942,1045,605
320.140745,1112,431
320.274526,237,79
320.305036,1162,427
320.734682,1076,377
320.944593,1199,534
321.02772,28,265
321.040231,1052,412
321.116572,1180,880
321.398398,1083,407
321.504454,1785,137
321.555097,1053,394
321.61105,243,14
321.689066,1028,374
321.720684,1101,411
322.012936,2199,59
322.0441,1179,921
322.623979,1005,394
322.905642,1151,404
323.143486,181,167
323.230738,1149,379
323.479614,4083,124
325.008455,1070,428
325.098202,992,97
325.378901,1035,616
325.815726,912,395
326.40237,1353,234
326.461106,388,88
326.580082,1044,394
326.611229,997,393
326.648587,1109,488
326.744064,1311,159
327.045354,1025,589
327.493463,1232,80
327.573557,1106,399
327.976924,1060,396
328.051307,398,46
328.096729,1786,67
328.247933,119,12
328.27095,247,14
328.424034,1013,386
328.73816,407,88
328.87948,2220,43
329.176943,1030,375
329.199692,1035,391
329.437235,385,67
330.27362,380,97
330.353069,1046,393
330.646414,1036,390
330.762533,985,552
331.598439,1054,397
332.436009,181,126
332.790512,2648,77
333.436207,1089,412
333.575766,405,89
333.68334,1097,393
334.05296,1168,436
334.35841,333,18
334.485524,1053,415
334.727912,396,107
335.797121,986,448
335.977292,1315,198
336.055462,407,83
336.104326,4085,54
336.168971,1032,398
336.277927,1064,396
336.383804,1044,450
336.459116,1214,406
336.532187,3021,135
336.77286,1033,406
336.793426,42,154
336.867438,1025,401
337.346095,4082,400
337.468114,1019,52
337.524996,450,107
337.69435,181,263
337.76531,1025,441
338.00132,1201,401
338.674625,1021,398
339.152523,417,117
339.38783,1182,396
339.728434,1027,569
339.937436,1351,140
340.585348,409,95
340.85594,2584,145
341.194686,1009,411
341.241727,4073,38
341.341082,1109,377
341.75025,1155,75
342.144124,1066,379
342.179469,431,94
342.240788,1201,391
342.255162,387,95
342.26817,1003,394
342.607904,1033,396
342.800183,1018,388
342.885542,1436,66
342.921804,3021,135
343.058028,983,373
343.388355,1312,283
343.810226,1082,406
343.900482,998,447
343.958901,1316,168
344.33923,1314,231
344.941169,1046,438
344.965177,1023,388
345.057975,1227,652
345.151461,1019,394
345.35583,936,432
345.551378,4097,43
345.739693,46,138
346.383693,404,83
346.459171,1059,388
347.12539,12,139
347.225014,1044,471
347.638039,1134,379
347.678424,379,65
347.694489,429,115
347.738971,1159,397
347.836534,1223,444
347.92721,1093,432
348.175952,1009,397
348.248837,380,58
348.723136,3585,125
348.807066,1786,67
348.874389,1102,427
349.228563,1183,429
349.328014,1086,393
349.377785,1038,398
349.739482,1059,397
349.742659,1004,419
350.317569,371,53
350.862505,396,131
350.980595,4092,44
351.235716,1189,399
351.468903,1083,403
351.523536,1152,437
351.570018,1063,386
351.592021,1108,622
352.011687,1017,398
352.179729,1120,375
352.860531,1060,365
352.982519,1009,399
353.017281,1053,414
353.129572,304,18
353.301603,1097,418
353.368745,1018,476
353.442139,1143,70
354.377014,991,108
354.470684,1155,75
354.795338,1143,429
355.015703,1068,401
355.087311,1036,619
355.347749,1032,447
355.38835,4077,42
355.682795,1015,399
355.797847,1312,175
355.893819,685,120
356.043398,398,98
356.710111,1173,385
356.924241,1073,454
356.991919,2042,56
357.036565,1061,408
357.361691,17,120
358.094234,1316,170
358.108076,439,98
358.283845,390,155
358.441969,1023,406
358.494938,1029,519
358.545335,404,144
359.171646,1124,408
359.730345,1044,413
359.795189,1022,390
360.031936,393,113
360.050052,406,82
360.137116,1102,408
360.150529,238,14
360.580392,1146,396
360.643507,4090,61
360.961282,1048,396
360.984388,1040,414
361.062193,4076,48
361.30451,750,44
361.38791,2279,85
361.7442,1037,373
361.83381,1156,390
361.958973,4721,59
362.21789,1034,479
362.434817,430,90
362.83444,1044,35
363.044114,1009,415
363.19988,1026,400
363.238078,1089,465
364.032394,62,152
364.343652,382,53
364.366959,998,373
365.301573,936,431
365.794285,2374,116
366.459813,1150,404
366.594536,1099,410
367.018497,7,136
367.078551,4078,42
367.088703,1033,411
367.143898,1071,415
367.343879,1099,414
367.498689,238,14
367.734328,685,137
367.833849,1020,502
367.940315,1315,144
368.362806,4083,42
368.91877,9,166
369.043565,421,93
369.173809,1200,526
369.234911,2584,113
369.406502,394,91
369.983464,1628,48
370.036108,1046,442
370.038131,383,84
370.17295,376,65
370.231324,4132,60
370.266433,379,87
370.402258,1046,395
370.576979,1173,420
370.650221,1351,186
370.81777,243,14
371.041064,410,100
372.052362,387,52
372.278778,1034,429
373.130505,1162,411
373.469334,1121,506
374.544126,331,18
374.627262,1081,388
374.721095,4093,68
374.798118,30,182
374.814032,2525,81
375.238658,4484,64
375.687147,1073,408
376.280232,1191,407
376.341926,1094,362
376.700745,459,562
376.751609,985,426
376.801329,6445,51
376.897922,395,87
377.092553,1070,392
377.326058,1786,50
377.362522,1081,414
377.525539,1130,459
377.999679,1320,192
378.081396,1023,377
378.167921,2374,120
378.215899,4086,47
378.472552,238,14
378.90685,1314,137
378.990736,1072,398
379.097906,394,89
379.530373,373,60
379.785793,375,66
379.9855,1142,491
380.032539,395,116
380.247735,1044,394
380.562563,1021,398
380.563459,406,91
380.660213,996,446
380.925892,1010,635
381.137864,1156,424
381.547814,1115,413
381.592262,1116,401
381.604822,1045,390
381.802567,1529,56
381.962815,1163,386
382.640367,440,117
382.79199,457,98
382.794191,4083,53
382.840613,1313,135
382.884779,1044,368
383.691918,1170,939
383.729071,1038,396
383.810137,2001,74
384.047598,392,103
384.356247,966,403
384.951365,120,12
385.482073,1201,402
385.52551,1152,400
386.029201,238,14
386.695,997,393
386.726716,1025,394
386.840571,1121,440
387.000398,1312,141
387.075215,403,113
387.47457,1036,388
387.859268,385,80
387.992013,444,101
388.039718,1012,461
388.097132,1036,590
388.133329,1036,375
388.509884,380,61
388.658249,378,56
388.957306,1052,378
389.004902,1039,417
389.0772,1097,409
389.235308,1052,373
389.494416,1036,397
389.594932,376,74
389.940386,1043,397
390.036137,1020,445
390.113369,1105,429
390.294756,1095,420
390.568334,1033,403
390.734379,1063,93
391.058519,981,402
391.091915,999,411
391.189147,1010,401
391.407066,1018,396
392.007159,1145,374
392.040081,1059,477
392.138092,1080,395
392.676762,4072,56
392.764596,1321,182
392.817174,1035,400
392.817531,1004,394
393.529383,1165,421
393.612165,2637,140
393.642715,1108,459
394.330536,978,391
394.332001,414,137
394.470958,400,103
394.533967,998,396
394.623982,1045,393
395.124755,4086,41
395.370849,1002,407
395.371613,874,150
395.448069,1060,415
395.666884,399,92
395.68059,2584,161
395.709302,4088,37
395.773526,1219,429
395.934893,4090,83
396.009504,1100,371
396.389543,1064,418
396.597382,1064,414
396.854644,4085,41
397.381371,1003,418
397.819733,1204,437
397.872269,1656,82
397.892758,1179,445
398.00191,1146,440
398.04366,420,80
398.237507,1136,518
399.009262,402,95
399.212033,18,128
399.315457,2637,102
399.605024,12,231
399.606622,1271,423
399.843475,434,77
400.097597,1050,362
400.221528,1069,410
400.481058,242,14
400.599418,2584,154
400.618858,1116,451
400.761054,998,411
400.976205,1103,393
401.071516,4074,83
401.586495,1163,418
401.839368,1065,474
402.077707,1063,93
402.439242,398,95
402.600248,874,169
402.675382,1056,417
402.785739,1116,79
402.926247,1044,396
403.070817,2221,212
403.145748,1075,466
403.196502,4086,35
403.503965,401,89
403.869942,1044,524
403.99998,1312,157
404.802086,1039,398
405.318082,1027,390
405.405136,395,93
405.464481,1133,423
405.659213,1156,565
405.778042,1082,522
406.148928,1126,375
406.245563,1314,210
406.277486,1062,373
406.305357,238,14
406.636071,1313,181
406.761726,1200,406
406.766251,4086,63
406.956353,413,137
407.162844,1054,374
407.426919,1059,622
407.47817,1050,411
407.748334,1069,419
407.873843,1085,426
408.01201,1012,434
408.17181,1537,51
408.662759,401,80
408.674328,1158,589
408.914461,1028,396
408.925702,369,57
409.086355,1133,507
409.400324,1010,485
410.414475,4091,44
410.527419,1066,465
410.594132,1036,422
410.83182,977,407
410.964868,1097,411
410.985148,396,88
411.774187,1096,514
412.390548,2006,77
412.774441,4091,78
413.321464,1052,667
413.408022,1082,428
413.819365,1073,378
413.827552,11,141
413.951968,4091,46
413.971614,1093,396
414.003433,1014,392
414.048774,1085,375
414.177822,4076,27
414.350998,1174,411
414.746207,1094,378
415.002204,1086,410
415.244369,987,413
416.098008,1088,363
416.697811,1102,523
416.776367,1029,401
417.13375,981,381
417.234131,1029,405
417.320738,374,91
417.32666,2675,97
417.49169,1023,415
417.728325,956,59
418.015969,1057,388
418.086394,1053,385
418.746515,1041,395
419.073619,4106,99
419.629028,1146,401
419.791109,1038,401
419.924485,1051,440
420.01891,15,134
420.200693,1006,394
420.539204,424,102
420.762728,1029,415
420.803181,1006,488
421.313718,1005,386
421.778616,404,96
422.080142,1147,509
422.172764,1314,138
422.385067,1008,408
422.846727,397,93
422.987954,1027,450
423.184196,2312,107
424.259457,424,96
424.604746,2739,97
424.665752,1042,424
424.950715,2675,84
425.206001,1094,385
425.499245,415,93
425.559145,1096,411
425.759155,398,127
425.941109,1052,564
426.126,1089,394
426.233168,1160,443
426.438968,1786,50
426.74026,1090,558
426.945408,1317,180
427.292167,1179,511
427.572867,1116,368
427.651402,388,55
428.231007,4081,53
428.244714,887,112
428.270888,1020,385
428.715838,1313,135
428.781031,1055,395
428.826635,1130,391
429.36046,1062,398
429.730185,1070,411
429.848936,238,14
429.926313,1060,468
430.314211,1026,379
430.38457,1073,385
430.385995,1325,198
430.467112,387,58
430.509196,438,93
430.633917,406,86
430.865304,388,93
431.734034,398,107
432.304594,22,131
432.627212,417,110
432.7445,1052,400
432.800839,1069,388
432.927005,1019,427
432.960684,1222,396
432.971356,902,29
433.354189,1051,440
433.379198,2006,175
433.409078,1135,388
433.841364,1349,172
434.458815,1147,525
434.670154,1095,387
435.016923,1158,383
435.55304,1090,414
435.876258,396,99
436.268798,1091,397
436.559141,1083,430
437.691348,2312,107
437.717775,1136,396
437.864198,1001,375
438.023263,50,154
438.069096,1056,499
438.243661,1084,534
438.656631,1062,416
438.683408,773,41
438.835574,1070,373
439.044063,1085,407
439.28242,388,75
439.674035,383,80
439.782051,1027,660
439.868072,414,102
440.105543,1164,444
440.335261,1069,430
440.52572,1136,396
440.900098,1951,67
440.994339,2739,111
441.097684,1044,527
441.19963,1094,575
441.235229,1086,446
442.08512,991,394
442.598817,383,59
443.413581,976,388
443.68744,1158,400
443.769901,2584,148
443.80887,1089,1000
443.814717,1031,388
444.438218,1134,394
444.518503,1314,227
444.587251,400,90
444.740137,1025,604
444.835984,1052,415
445.211821,1020,420
445.218849,410,99
445.359911,998,385
445.472999,1120,419
445.602193,1112,394
445.658272,973,565
445.690199,1351,148
445.79645,2596,50
446.04237,16,163
446.042807,1069,396
446.248397,1316,193
446.331532,1025,514
446.368812,2006,77
447.118288,378,51
447.266156,1036,398
447.272002,1042,558
447.57512,1089,372
447.875781,1146,395
447.938674,1011,411
448.615531,981,382
449.076245,1138,414
449.315272,1163,418
449.315954,1087,417
449.517876,1138,517
449.583168,1160,468
449.650398,21,165
449.676626,4084,81
449.760248,1091,378
449.834952,1149,407
449.859335,4077,56
450.037312,1378,85
450.131605,1013,397
450.235863,1053,408
450.367879,1049,398
450.492402,1474,94
450.496377,243,14
450.497024,401,95
450.600174,430,106
450.818914,2445,84
450.952901,1044,415
451.32316,1179,398
451.406922,1175,401
451.968295,1034,395
452.025652,1951,46
452.24244,1134,394
452.295643,415,101
452.363948,1157,416
452.659452,983,151
452.741617,1059,448
452.818901,969,375
453.243876,243,14
453.255381,1011,373
453.363835,1040,385
453.748062,1047,419
453.906965,1135,396
454.114079,1162,401
454.114308,1150,395
454.538829,20,177
454.692613,379,70
454.835867,1106,396
455.276098,414,95
455.380844,1072,415
456.036666,238,14
456.101219,385,87
456.497435,322,18
456.544628,1026,396
456.912601,970,403
457.09443,1378,85
457.311168,13,172
457.355229,1004,388
457.445271,980,372
458.273838,1102,530
458.372419,1005,394
458.543546,403,94
458.83544,1169,451
458.881877,1140,397
458.949702,1083,395
459.132411,4079,32
459.165333,1034,398
459.462371,404,131
459.536055,1073,422
459.578334,243,14
459.716915,4125,55
459.880896,1146,389
460.048205,1017,394
460.414104,1164,395
460.48541,1312,156
460.729191,2342,81
460.897343,1096,396
461.164224,983,151
461.498573,1050,412
461.650538,399,87
461.720868,404,118
462.10304,1992,91
462.184006,1163,409
462.318006,1103,577
462.794699,1123,651
462.802751,1032,396
462.8557,315,18
462.873964,1316,151
462.967663,1014,398
463.267727,1071,426
463.284495,1069,523
463.540383,421,93
463.878459,1474,109
464.314128,1097,393
464.562064,1086,419
465.287288,238,14
465.29099,1088,382
465.406946,1088,417
465.481395,724,40
465.973547,1151,404
466.06924,1101,385
466.289263,1090,558
466.771757,960,413
467.175768,1094,411
467.669612,1111,396
467.715009,1316,140
468.489852,2611,55
468.538708,1094,377
468.859039,403,86
469.418787,1316,149
469.502658,4091,50
470.879187,1114,442
471.268894,1323,213
471.276173,4086,71
471.39776,397,181
471.534727,1069,419
472.423724,1316,207
472.470254,374,76
473.144415,994,396
473.180828,1961,96
473.571015,961,388
473.580874,397,94
473.597631,1053,380
473.764784,1314,111
474.000585,1131,432
474.418748,1198,394
474.914714,1074,377
475.024061,44,121
475.086681,738,10
475.132652,738,10
475.888077,738,20
476.09841,1026,418
476.211646,1040,399
476.761466,1133,414
476.960135,808,43
476.979024,373,78
477.133981,1138,80
477.197002,1133,379
477.408593,120,12
477.608227,1073,419
478.159213,1128,428
478.352741,1020,74
478.533554,1124,411
478.554609,1048,396
478.555224,1013,394
479.011756,4080,59
479.220919,2700,74
479.506544,376,69
479.771268,1148,393
480.102214,1018,391
480.208326,1337,79
480.365427,1099,57
480.44997,1051,396
480.455696,1138,398
480.709407,1148,375
480.970091,4088,363
481.083908,424,114
481.179599,388,80
481.215483,1091,397
481.273855,1484,88
482.054428,4090,65
482.074239,1312,181
482.150676,1031,403
482.289248,2744,60
482.46244,1089,402
483.451786,1135,390
483.497857,391,87
483.609758,974,406
483.748427,1013,396
484.077281,1316,150
484.186628,1084,429
484.25787,1162,390
484.4603,1061,117
484.485093,1046,427
484.98908,1183,501
485.062209,1182,372
485.138697,1167,398
485.165016,381,76
485.231029,4085,28
485.304962,1198,405
485.323079,1006,397
485.581182,1026,385
485.618695,1022,413
485.726384,900,102
486.10655,2584,139
486.438023,2221,200
486.471579,911,97
486.675153,1096,398
486.789811,389,87
486.96581,1102,420
487.129224,1010,391
487.232471,1148,398
487.294653,1024,396
487.428113,1023,394
487.443694,242,14
487.51122,1144,396
487.912512,995,449
487.97282,1082,411
488.056272,1020,74
488.245947,989,392
488.660077,1717,28
488.922845,1013,373
489.020063,1051,427
489.239842,382,64
489.437982,1313,204
489.856202,4081,45
489.901997,381,88
489.928617,1051,538
490.021697,243,14
490.069187,1337,79
490.254103,401,164
490.491782,120,12
490.51004,1130,398
490.510498,1134,393
490.531779,1053,385
490.650803,1015,393
490.726618,25,165
490.831225,1168,453
491.054935,1023,396
491.367695,964,476
491.407469,1360,90
491.444019,1048,397
491.598417,996,441
491.638368,890,89
491.640986,1135,415
491.680963,4077,41
491.709255,408,100
491.752187,1266,397
492.064036,403,89
492.21754,1127,398
492.291074,390,79
493.062117,1084,390
493.429512,963,399
493.697575,404,128
493.788703,1201,396
493.896262,1115,418
494.232327,1025,397
495.095227,418,113
495.118206,984,409
495.27778,1150,394
495.500975,1011,384
495.915851,1149,383
495.960784,408,103
496.069132,386,67
496.603187,1196,410
496.793849,1008,414
496.936255,985,421
497.015213,988,432
497.094332,1027,414
497.094636,1042,394
497.162271,1071,384
497.184841,1093,401
497.360683,1171,523
497.560038,1048,433
497.579733,1821,84
497.796929,388,98
497.80893,1047,99
498.341129,21,138
498.836391,971,444
498.945924,1185,434
499.032605,4089,26
